spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
deafblind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;deafblind communities manage [MASK].;themselves;0.05642632395029068;deafblind communities manage themselves.;them;0.038446396589279175;deafblind communities manage them.;well;0.028813397511839867;deafblind communities manage well.
deafblind communities;SA;SA;non;R;;P;to have;HassanSaad;have;deafblind communities have [MASK].;changed;0.1251966804265976;deafblind communities have changed.;evolved;0.06575310230255127;deafblind communities have evolved.;suffered;0.060001034289598465;deafblind communities have suffered.
deafblind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;deafblind communities instruct [MASK].;learners;0.060926541686058044;deafblind communities instruct learners.;them;0.05343266949057579;deafblind communities instruct them.;##s;0.04976725950837135;deafblind communities instructs.
deafblind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;deafblind communities guide [MASK].;you;0.13611243665218353;deafblind communities guide you.;us;0.05853145942091942;deafblind communities guide us.;them;0.05661756545305252;deafblind communities guide them.
deafblind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;deafblind communities perceive [MASK].;this;0.1415667086839676;deafblind communities perceive this.;it;0.08195362240076065;deafblind communities perceive it.;them;0.04393133893609047;deafblind communities perceive them.
deafblind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;deafblind communities supervise [MASK].;schools;0.08426446467638016;deafblind communities supervise schools.;children;0.04042409360408783;deafblind communities supervise children.;them;0.036246638745069504;deafblind communities supervise them.
deafblind communities;SA;SA;non;R;;P;to do;HassanSaad;do;deafblind communities do [MASK].;not;0.5184199213981628;deafblind communities do not.;exist;0.08708347380161285;deafblind communities do exist.;it;0.05923503264784813;deafblind communities do it.
deafblind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;deafblind communities produce [MASK].;aids;0.045654039829969406;deafblind communities produce aids.;children;0.03346998989582062;deafblind communities produce children.;music;0.029948560521006584;deafblind communities produce music.
deafblind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;deafblind communities feel [MASK].;safe;0.19978824257850647;deafblind communities feel safe.;welcome;0.07445050776004791;deafblind communities feel welcome.;isolated;0.03442278876900673;deafblind communities feel isolated.
deafblind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;deafblind communities teache [MASK].;more;0.03362865746021271;deafblind communities teache more.;online;0.025519903749227524;deafblind communities teache online.;classes;0.016510454937815666;deafblind communities teache classes.
deafblind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;deafblind communities lead [MASK].;communities;0.15183568000793457;deafblind communities lead communities.;differently;0.04121505841612816;deafblind communities lead differently.;families;0.02272416092455387;deafblind communities lead families.
deafblind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;deafblind communities advise [MASK].;caution;0.04983561858534813;deafblind communities advise caution.;you;0.03992316871881485;deafblind communities advise you.;this;0.021931365132331848;deafblind communities advise this.
Deafblind communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;Deafblind communities innovate [MASK].;differently;0.10600040853023529;deafblind communities innovate differently.;globally;0.08772068470716476;deafblind communities innovate globally.;today;0.07827191054821014;deafblind communities innovate today.
Deafblind communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;Deafblind communities develop [MASK].;differently;0.15157999098300934;deafblind communities develop differently.;rapidly;0.041114117950201035;deafblind communities develop rapidly.;together;0.02934541180729866;deafblind communities develop together.
Deafblind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;Deafblind communities manage [MASK].;themselves;0.05642632395029068;deafblind communities manage themselves.;them;0.038446396589279175;deafblind communities manage them.;well;0.028813397511839867;deafblind communities manage well.
Deafblind communities;SA;SA;non;R;;P;to have;HassanSaad;have;Deafblind communities have [MASK].;changed;0.1251966804265976;deafblind communities have changed.;evolved;0.06575310230255127;deafblind communities have evolved.;suffered;0.060001034289598465;deafblind communities have suffered.
Deafblind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;Deafblind communities instruct [MASK].;learners;0.060926541686058044;deafblind communities instruct learners.;them;0.05343266949057579;deafblind communities instruct them.;##s;0.04976725950837135;deafblind communities instructs.
Deafblind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;Deafblind communities guide [MASK].;you;0.13611243665218353;deafblind communities guide you.;us;0.05853145942091942;deafblind communities guide us.;them;0.05661756545305252;deafblind communities guide them.
Deafblind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;Deafblind communities perceive [MASK].;this;0.1415667086839676;deafblind communities perceive this.;it;0.08195362240076065;deafblind communities perceive it.;them;0.04393133893609047;deafblind communities perceive them.
Deafblind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;Deafblind communities supervise [MASK].;schools;0.08426446467638016;deafblind communities supervise schools.;children;0.04042409360408783;deafblind communities supervise children.;them;0.036246638745069504;deafblind communities supervise them.
Deafblind communities;SA;SA;non;R;;P;to do;HassanSaad;do;Deafblind communities do [MASK].;not;0.5184199213981628;deafblind communities do not.;exist;0.08708347380161285;deafblind communities do exist.;it;0.05923503264784813;deafblind communities do it.
Deafblind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;Deafblind communities produce [MASK].;aids;0.045654039829969406;deafblind communities produce aids.;children;0.03346998989582062;deafblind communities produce children.;music;0.029948560521006584;deafblind communities produce music.
Deafblind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;Deafblind communities feel [MASK].;safe;0.19978824257850647;deafblind communities feel safe.;welcome;0.07445050776004791;deafblind communities feel welcome.;isolated;0.03442278876900673;deafblind communities feel isolated.
Deafblind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;Deafblind communities teache [MASK].;more;0.03362865746021271;deafblind communities teache more.;online;0.025519903749227524;deafblind communities teache online.;classes;0.016510454937815666;deafblind communities teache classes.
Deafblind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;Deafblind communities lead [MASK].;communities;0.15183568000793457;deafblind communities lead communities.;differently;0.04121505841612816;deafblind communities lead differently.;families;0.02272416092455387;deafblind communities lead families.
Deafblind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;Deafblind communities advise [MASK].;caution;0.04983561858534813;deafblind communities advise caution.;you;0.03992316871881485;deafblind communities advise you.;this;0.021931365132331848;deafblind communities advise this.
deafblindness communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;deafblindness communities innovate [MASK].;differently;0.11908860504627228;deafblindness communities innovate differently.;today;0.07359183579683304;deafblindness communities innovate today.;globally;0.06697762757539749;deafblindness communities innovate globally.
deafblindness communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;deafblindness communities develop [MASK].;differently;0.1513039916753769;deafblindness communities develop differently.;together;0.02603968419134617;deafblindness communities develop together.;communities;0.024997953325510025;deafblindness communities develop communities.
deafblindness communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;deafblindness communities manage [MASK].;themselves;0.046246446669101715;deafblindness communities manage themselves.;this;0.044721245765686035;deafblindness communities manage this.;them;0.03520261123776436;deafblindness communities manage them.
deafblindness communities;SA;SA;non;R;;P;to have;HassanSaad;have;deafblindness communities have [MASK].;changed;0.16908621788024902;deafblindness communities have changed.;evolved;0.09028635919094086;deafblindness communities have evolved.;suffered;0.04930008575320244;deafblindness communities have suffered.
deafblindness communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;deafblindness communities instruct [MASK].;them;0.05496974289417267;deafblindness communities instruct them.;you;0.04987317696213722;deafblindness communities instruct you.;##s;0.04705045372247696;deafblindness communities instructs.
deafblindness communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;deafblindness communities guide [MASK].;you;0.1763666421175003;deafblindness communities guide you.;us;0.059267058968544006;deafblindness communities guide us.;them;0.03807233273983002;deafblindness communities guide them.
deafblindness communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;deafblindness communities perceive [MASK].;this;0.14974313974380493;deafblindness communities perceive this.;it;0.07991770654916763;deafblindness communities perceive it.;them;0.045496582984924316;deafblindness communities perceive them.
deafblindness communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;deafblindness communities supervise [MASK].;schools;0.08125302940607071;deafblindness communities supervise schools.;children;0.04640815407037735;deafblindness communities supervise children.;students;0.03589983657002449;deafblindness communities supervise students.
deafblindness communities;SA;SA;non;R;;P;to do;HassanSaad;do;deafblindness communities do [MASK].;not;0.41641655564308167;deafblindness communities do not.;exist;0.09120393544435501;deafblindness communities do exist.;this;0.06831634044647217;deafblindness communities do this.
deafblindness communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;deafblindness communities produce [MASK].;problems;0.0345575176179409;deafblindness communities produce problems.;children;0.033585552126169205;deafblindness communities produce children.;aids;0.018505793064832687;deafblindness communities produce aids.
deafblindness communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;deafblindness communities feel [MASK].;safe;0.17793008685112;deafblindness communities feel safe.;welcome;0.07814434170722961;deafblindness communities feel welcome.;safer;0.027202902361750603;deafblindness communities feel safer.
deafblindness communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;deafblindness communities teache [MASK].;more;0.028341714292764664;deafblindness communities teache more.;online;0.024954436346888542;deafblindness communities teache online.;it;0.019692035391926765;deafblindness communities teache it.
deafblindness communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;deafblindness communities lead [MASK].;communities;0.12236417084932327;deafblindness communities lead communities.;differently;0.03709718585014343;deafblindness communities lead differently.;workshops;0.022868584841489792;deafblindness communities lead workshops.
deafblindness communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;deafblindness communities advise [MASK].;caution;0.05906324461102486;deafblindness communities advise caution.;you;0.034495897591114044;deafblindness communities advise you.;this;0.029265541583299637;deafblindness communities advise this.
Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deaf-blind innovates [MASK].;too;0.08385828137397766;deaf - blind innovates too.;today;0.06592030823230743;deaf - blind innovates today.;quickly;0.04026758298277855;deaf - blind innovates quickly.
Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deaf-blind develops [MASK].;deaf;0.0773165374994278;deaf - blind develops deaf.;autism;0.05428268760442734;deaf - blind develops autism.;aids;0.037815023213624954;deaf - blind develops aids.
Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deaf-blind manages [MASK].;it;0.08928986638784409;deaf - blind manages it.;this;0.038653094321489334;deaf - blind manages this.;blindness;0.023086098954081535;deaf - blind manages blindness.
Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;Deaf-blind has [MASK].;dementia;0.09307517856359482;deaf - blind has dementia.;died;0.0908464640378952;deaf - blind has died.;autism;0.06085924431681633;deaf - blind has autism.
Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deaf-blind instructs [MASK].;him;0.09659667313098907;deaf - blind instructs him.;them;0.06445055454969406;deaf - blind instructs them.;you;0.054785557091236115;deaf - blind instructs you.
Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deaf-blind guides [MASK].;children;0.025634802877902985;deaf - blind guides children.;us;0.025368401780724525;deaf - blind guides us.;you;0.020213209092617035;deaf - blind guides you.
Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deaf-blind perceives [MASK].;it;0.0655747726559639;deaf - blind perceives it.;this;0.06192280724644661;deaf - blind perceives this.;light;0.05248603597283363;deaf - blind perceives light.
Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deaf-blind supervises [MASK].;schools;0.03540581092238426;deaf - blind supervises schools.;children;0.030063340440392494;deaf - blind supervises children.;students;0.029785949736833572;deaf - blind supervises students.
