spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
people having a deafness handicap;MS;S;non;R;;P;to produce;HassanSaad;produce;people having a deafness handicap produce [MASK].;autism;0.0931564271450042;people having a deafness handicap produce autism.;problems;0.0810431465506553;people having a deafness handicap produce problems.;disability;0.0680458471179008;people having a deafness handicap produce disability.
people having a deafness handicap;MS;S;non;R;;P;to feel;HassanSaad;feel;people having a deafness handicap feel [MASK].;differently;0.0962529331445694;people having a deafness handicap feel differently.;better;0.0728542432188987;people having a deafness handicap feel better.;safe;0.0355276949703693;people having a deafness handicap feel safe.
people having a deafness handicap;MS;S;non;R;;P;to teache;HassanSaad;teache;people having a deafness handicap teache [MASK].;it;0.0466974601149559;people having a deafness handicap teache it.;more;0.0340870022773742;people having a deafness handicap teache more.;this;0.0251240208745002;people having a deafness handicap teache this.
people having a deafness handicap;MS;S;non;R;;P;to lead;HassanSaad;lead;people having a deafness handicap lead [MASK].;suicide;0.1305950134992599;people having a deafness handicap lead suicide.;problems;0.0702113434672355;people having a deafness handicap lead problems.;difficulty;0.04378517344594;people having a deafness handicap lead difficulty.
people having a deafness handicap;MS;S;non;R;;P;to advise;HassanSaad;advise;people having a deafness handicap advise [MASK].;it;0.0925606116652488;people having a deafness handicap advise it.;this;0.0886924937367439;people having a deafness handicap advise this.;caution;0.0816820338368415;people having a deafness handicap advise caution.
deaf communities ;MS;S;non;R;;P;to innovate;HassanSaad;innovate;deaf communities  innovate [MASK].;differently;0.1259074807167053;deaf communities innovate differently.;today;0.0999363139271736;deaf communities innovate today.;globally;0.0582674331963062;deaf communities innovate globally.
deaf communities ;MS;S;non;R;;P;to develop;HassanSaad;develop;deaf communities  develop [MASK].;differently;0.2373981028795242;deaf communities develop differently.;better;0.0332603305578231;deaf communities develop better.;rapidly;0.030438844114542;deaf communities develop rapidly.
deaf communities ;MS;S;non;R;;P;to manage;HassanSaad;manage;deaf communities  manage [MASK].;well;0.1085622683167457;deaf communities manage well.;better;0.0757335498929023;deaf communities manage better.;themselves;0.0705850422382354;deaf communities manage themselves.
deaf communities ;MS;S;non;R;;P;to have;HassanSaad;have;deaf communities  have [MASK].;suffered;0.1070389449596405;deaf communities have suffered.;changed;0.1035624295473098;deaf communities have changed.;problems;0.0402276664972305;deaf communities have problems.
deaf communities ;MS;S;non;R;;P;to instruct;HassanSaad;instruct;deaf communities  instruct [MASK].;them;0.0628980547189712;deaf communities instruct them.;themselves;0.0503251142799854;deaf communities instruct themselves.;##s;0.0384202562272548;deaf communities instructs.
deaf communities ;MS;S;non;R;;P;to guide;HassanSaad;guide;deaf communities  guide [MASK].;us;0.0688364058732986;deaf communities guide us.;them;0.0551945753395557;deaf communities guide them.;children;0.0530978739261627;deaf communities guide children.
deaf communities ;MS;S;non;R;;P;to perceive;HassanSaad;perceive;deaf communities  perceive [MASK].;this;0.1763762384653091;deaf communities perceive this.;it;0.0967459827661514;deaf communities perceive it.;differently;0.0377884469926357;deaf communities perceive differently.
deaf communities ;MS;S;non;R;;P;to supervise;HassanSaad;supervise;deaf communities  supervise [MASK].;schools;0.1057121977210044;deaf communities supervise schools.;children;0.0434517711400985;deaf communities supervise children.;them;0.0353393517434597;deaf communities supervise them.
deaf communities ;MS;S;non;R;;P;to do;HassanSaad;do;deaf communities  do [MASK].;not;0.4125392735004425;deaf communities do not.;exist;0.0984106212854385;deaf communities do exist.;it;0.0566603802144527;deaf communities do it.
deaf communities ;MS;S;non;R;;P;to produce;HassanSaad;produce;deaf communities  produce [MASK].;aids;0.0745107978582382;deaf communities produce aids.;children;0.0556053034961223;deaf communities produce children.;deaf;0.0366906635463237;deaf communities produce deaf.
deaf communities ;MS;S;non;R;;P;to feel;HassanSaad;feel;deaf communities  feel [MASK].;safe;0.10696692019701;deaf communities feel safe.;differently;0.0542654059827327;deaf communities feel differently.;welcome;0.0327653065323829;deaf communities feel welcome.
deaf communities ;MS;S;non;R;;P;to teache;HassanSaad;teache;deaf communities  teache [MASK].;it;0.0234053041785955;deaf communities teache it.;more;0.0199355985969305;deaf communities teache more.;1;0.0184002798050642;deaf communities teache 1.
deaf communities ;MS;S;non;R;;P;to lead;HassanSaad;lead;deaf communities  lead [MASK].;communities;0.1750488132238388;deaf communities lead communities.;differently;0.0615749135613441;deaf communities lead differently.;families;0.0393994897603988;deaf communities lead families.
deaf communities ;MS;S;non;R;;P;to advise;HassanSaad;advise;deaf communities  advise [MASK].;caution;0.0459883995354175;deaf communities advise caution.;them;0.0235643237829208;deaf communities advise them.;this;0.0231779161840677;deaf communities advise this.
Deaf communities ;MS;S;non;R;;P;to innovate;HassanSaad;innovate;Deaf communities  innovate [MASK].;differently;0.1259074807167053;deaf communities innovate differently.;today;0.0999363139271736;deaf communities innovate today.;globally;0.0582674331963062;deaf communities innovate globally.
Deaf communities ;MS;S;non;R;;P;to develop;HassanSaad;develop;Deaf communities  develop [MASK].;differently;0.2373981028795242;deaf communities develop differently.;better;0.0332603305578231;deaf communities develop better.;rapidly;0.030438844114542;deaf communities develop rapidly.
Deaf communities ;MS;S;non;R;;P;to manage;HassanSaad;manage;Deaf communities  manage [MASK].;well;0.1085622683167457;deaf communities manage well.;better;0.0757335498929023;deaf communities manage better.;themselves;0.0705850422382354;deaf communities manage themselves.
Deaf communities ;MS;S;non;R;;P;to have;HassanSaad;have;Deaf communities  have [MASK].;suffered;0.1070389449596405;deaf communities have suffered.;changed;0.1035624295473098;deaf communities have changed.;problems;0.0402276664972305;deaf communities have problems.
Deaf communities ;MS;S;non;R;;P;to instruct;HassanSaad;instruct;Deaf communities  instruct [MASK].;them;0.0628980547189712;deaf communities instruct them.;themselves;0.0503251142799854;deaf communities instruct themselves.;##s;0.0384202562272548;deaf communities instructs.
Deaf communities ;MS;S;non;R;;P;to guide;HassanSaad;guide;Deaf communities  guide [MASK].;us;0.0688364058732986;deaf communities guide us.;them;0.0551945753395557;deaf communities guide them.;children;0.0530978739261627;deaf communities guide children.
Deaf communities ;MS;S;non;R;;P;to perceive;HassanSaad;perceive;Deaf communities  perceive [MASK].;this;0.1763762384653091;deaf communities perceive this.;it;0.0967459827661514;deaf communities perceive it.;differently;0.0377884469926357;deaf communities perceive differently.
Deaf communities ;MS;S;non;R;;P;to supervise;HassanSaad;supervise;Deaf communities  supervise [MASK].;schools;0.1057121977210044;deaf communities supervise schools.;children;0.0434517711400985;deaf communities supervise children.;them;0.0353393517434597;deaf communities supervise them.
Deaf communities ;MS;S;non;R;;P;to do;HassanSaad;do;Deaf communities  do [MASK].;not;0.4125392735004425;deaf communities do not.;exist;0.0984106212854385;deaf communities do exist.;it;0.0566603802144527;deaf communities do it.
Deaf communities ;MS;S;non;R;;P;to produce;HassanSaad;produce;Deaf communities  produce [MASK].;aids;0.0745107978582382;deaf communities produce aids.;children;0.0556053034961223;deaf communities produce children.;deaf;0.0366906635463237;deaf communities produce deaf.
Deaf communities ;MS;S;non;R;;P;to feel;HassanSaad;feel;Deaf communities  feel [MASK].;safe;0.10696692019701;deaf communities feel safe.;differently;0.0542654059827327;deaf communities feel differently.;welcome;0.0327653065323829;deaf communities feel welcome.
Deaf communities ;MS;S;non;R;;P;to teache;HassanSaad;teache;Deaf communities  teache [MASK].;it;0.0234053041785955;deaf communities teache it.;more;0.0199355985969305;deaf communities teache more.;1;0.0184002798050642;deaf communities teache 1.
Deaf communities ;MS;S;non;R;;P;to lead;HassanSaad;lead;Deaf communities  lead [MASK].;communities;0.1750488132238388;deaf communities lead communities.;differently;0.0615749135613441;deaf communities lead differently.;families;0.0393994897603988;deaf communities lead families.
Deaf communities ;MS;S;non;R;;P;to advise;HassanSaad;advise;Deaf communities  advise [MASK].;caution;0.0459883995354175;deaf communities advise caution.;them;0.0235643237829208;deaf communities advise them.;this;0.0231779161840677;deaf communities advise this.
deafened communities ;MS;S;non;R;;P;to innovate;HassanSaad;innovate;deafened communities  innovate [MASK].;differently;0.136868730187416;deafened communities innovate differently.;more;0.04743143171072;deafened communities innovate more.;globally;0.0455977879464626;deafened communities innovate globally.
